ID,species,tarsus,ulna,cv.skull.1,second_digit,sclerotic_ring,metatarsus,cv.keel.1,humerus,cv.furcula.1,femur,carpometacarpus,radius
FMNH_321650,Automolus_ochrolaemus,31.73,27.1924504211282,42.72,6.67610756703503,7.56341655528432,21.94,19.7717615533686,23.42,17.7111982166289,19.84,15.0045701787652,24.6392970378096
FMNH_321651,Automolus_ochrolaemus,33.77,27.54,40.53,6.60428674023063,7.53647003115073,23.07,19.4564345185757,22.62,17.6260023199472,20.5,14.9461497128861,24.8514125261074
FMNH_321652,Automolus_ochrolaemus,32.655,26.6650236275918,43.73,6.54879058857541,7.58255672211959,22.525,19.4308885952486,22.65,17.611036000486,20.61,14.798568751611,24.0697008465084
FMNH_321659,Automolus_ochrolaemus,32.63,29.1,39.19,6.67348438875938,7.49419926212239,23.33,19.6842698942704,22.68,17.6551125856073,20.21,15.1846197832256,26.0794459741355
FMNH_321660,Automolus_ochrolaemus,32.38,27.3211678873535,43.57,5.77,7.67447140330788,30.54,19.6886544545505,23.095,17.767523710034,21.425,14.525,24.4669606520675
FMNH_321661,Automolus_ochrolaemus,31.72,27.2973375436719,43.14,6.99,7.62630609878166,23.3582478060648,19.8999338165938,23.24,17.9566723626323,21.94,15.2444402109335,24.6795712435998
FMNH_321676,Automolus_rubiginosus,38.0531069620957,27.6989627098671,48.25,6.47756618184397,8.35481242138406,31.26,20.2837969385004,24.275,18.8314652587176,24.43,15.5390245819596,24.9195464028081
FMNH_321686,Automolus_rubiginosus,36.75,28.98,47.86,6.56902742513402,8.31585813491546,27.33,20.6907543711621,25.055,18.8415440430949,23.185,15.3,25.9757140811111
FMNH_321697,Sclerurus_albigularis,31.29,27.034338492287,46.64,6.07,7.97345341258856,23.84,20.3395652220941,23.1837986507133,18.3049723372781,20,14.2576783026892,24.2147081627286
FMNH_321715,Sclerurus_mexicanus,27.56,24.36,43.31,5.61,7.56553559247618,22.57,18.8446358857454,21.21,17.3660856331358,18.94,13.0932572421853,21.8544904322971
FMNH_321719,Sclerurus_caudacutus,28.6,27.83,44.71,6.42659978722458,7.76479281166657,25.345,20.5942849927087,22.76,18.3998943600167,18.44,14.2980261293799,24.9390692757446
FMNH_321723,Xenops_minutus,21.42,15.99,26.99,3.92,5.35595776675633,17.065,11.6683371528019,15.635,12.3314342700049,12.24,10.51,14.837432844577
FMNH_321724,Xenops_minutus,20.74,18.3567790191998,29.6,4.68114550565599,5.46647590232967,14.79,12.4844250014996,16.03,12.8328103116153,13.575,10.3014692750182,16.6617666683928
FMNH_321725,Xenops_minutus,20.5,17.9,28.47,4.53847970323423,5.38074554543954,14.84,12.0579116351772,15.39,12.5009275963443,13.05,10.0272606323603,16.2388530317571
FMNH_321732,Xenops_minutus,21,19,29.82,4.62537598640605,5.46329681151508,15.53,12.3847271924315,15.39,12.7819752900665,13.89,10.2962268674421,17.0386439810747
FMNH_321733,Xenops_minutus,19.91,17.7638627296579,26.34,4.51458012735466,5.33735722224592,15.0835214766331,11.9510501041175,15.45,12.4553007905876,13.945,10.0400524854622,16.1395761216723
FMNH_321734,Xenops_minutus,20.91,17.9890077299905,28.56,4.54198673596747,5.45024393112328,18.485,12.1386495653442,15.24,12.7132463109971,14.43,10.2385332575115,16.27956009853
FMNH_321735,Xenops_minutus,20.275,17.97,27.81,4.51762997616861,5.35981937580412,15.2065369753463,11.9971528664861,15.28,12.4561365867669,13.16,10.0248157605422,16.2823958111283
FMNH_321736,Xenops_minutus,22.7005954493573,18.7152166670945,28.99,4.70803712713743,5.55062044699767,22.57,12.5817876691487,15.64,13.1042316945559,14.0057427494522,10.6498881554973,17.0205259212134
FMNH_321737,Xenops_minutus,20.96,17.0594691671971,28.96,4.34897455911953,5.36382236364013,15.3128233060995,11.5747111615084,14.47,12.2596348998009,13.8,9.70449213807036,15.3994765818361
FMNH_321738,Xenops_minutus,20.6,17.5,27.12,5,5.30750523173153,12.95,13.34,14.995,12.3170561422815,12.53,9.48,15.9706201879342
FMNH_321740,Xenops_minutus,22.41,17.3683276001155,28.43,4.44414700142033,5.4054610315213,15.38,11.7684101679287,14.76,12.4524869864717,13.955,9.8594914562978,15.7313075084869
FMNH_321753,Xenops_minutus,21.99,17.5143611511617,30.02,4.49407434033825,5.4312055232916,14.15,11.9442583767893,15.04,12.5167847731257,13.52,9.88454195748172,15.8503618871223
FMNH_321754,Xenops_minutus,19.755,17.61,27.99,4.47178311230376,5.35312002764239,15.0314241627924,11.8991884310661,15.21,12.4010469109592,13.57,9.94641499393672,15.9515868410595
FMNH_322419,Laniisoma_elegans,31.395,33.77,40.96,8.34086313066178,10.41,22.48,27.15,24.945,21.1,21.32,18.4268975542331,31.59
FMNH_322424,Pipreola_frontalis,35.6053255684406,26.18,38.56,7.13127406532782,9.08021963678835,23.3885946467866,21.451128196704,22.45,21.8,23.3185828165791,16.0417345486076,23.6176394848628
FMNH_322430,Ampelioides_tschudii,38.38,35.0259107568936,43.94,9.520991189797,10.41,23.345,26.19,27.075,23.5963529671418,27.13,22.88,32.4
FMNH_322433,Iodopleura_isabellae,21.65,23.96,27.48,5.99416995338733,7.17112931193533,18.62,25.3,18.94,15.779866184102,15.86,12.9672695798177,20.84
FMNH_322444,Snowornis_subalaris,34.15,38.94,46.47,8.59950458000258,10.745,22.2349902068419,29.37,30.39,22.67,25.0088373471237,19.75,30.24
FMNH_322446,Gymnoderus_foetidus,54.435,62.5253757683355,56.81,14.2031533992218,13.497145010555,31.583705617498,48.4298918842456,50.92,34.065849594957,39.4,34.1558518964003,58.77
FMNH_322448,Querula_purpurata,40.4072809885352,52.532002405671,54.76,12.3657103959656,11.665,27.9113504591478,34.6278751649988,40.884082047087,25.3752393535792,30.39,27.09,47.5079723394442
FMNH_322451,Cephalopterus_ornatus,71.7685387397969,75.816254937617,91.33,16.5054951841632,17.73,45.8307377238815,57.3755470488227,60.515,40.5752491370784,48.0857989468683,40.24,68.1178560545458
FMNH_322461,Schiffornis_turdina,31.28,28.4015274435805,39.88,6.22093903009212,9.20610367907281,21.92,23.42,22.325,18.7519481767739,19.96,14.453199843964,25.7597093711062
FMNH_322462,Schiffornis_turdina,29.7,22.9,38.12,5.61581340287633,8.9342810932315,21.4484892295411,20.5723429875964,20.7260215998812,17.5244144220073,20.22,13.0965257656412,21.1546333980442
FMNH_322464,Schiffornis_turdina,29.74,27.8400777666253,36.52,6.06287973522146,9.02477664491575,23.145,22.2961154213139,21.8494500587639,18.3164185606824,19.71,14.2342532614599,25.3070845093227
FMNH_322465,Schiffornis_turdina,27.82,27.3830764319911,38.1,5.95063601761982,9.00497415765394,21.77,21.89,21.555,18.1456521091226,20.53,14.0304691130633,24.7347382657445
FMNH_322467,Schiffornis_turdina,29.22,28.71,37.76,5.38,9.03380830764423,23.16,22.1428424311441,21.435,18.1590522390507,20.065,14.0301956935394,26.475
FMNH_322469,Schiffornis_turdina,28.93,27.2718623575746,38.41,5.76,9.05086262064812,22.37,22.072258444031,21.85,18.0423076733063,20.32,12.5,24.575312165617
FMNH_322487,Schiffornis_turdina,30.285,29.33,37.38,6.27639577942011,9.15660388063714,23.55,23.1642154047013,22.62,18.8270376466947,20.405,14.7234505794781,26.5765629980703
FMNH_322490,Schiffornis_turdina,31.185,28.06,40.1,6.03252493555681,9.23805674285184,23.875,22.7268264970981,21.67,21.25,19.69,12.92,25.5464037148272
FMNH_322493,Schiffornis_turdina,27.645,27.246476045731,37.63,5.9428755458645,8.94909303091434,21.14,23.16,21.39,17.9961124718647,19.3478574866572,13.9146410990553,24.654033977719
FMNH_322494,Schiffornis_turdina,28.515,27.5750855620623,37.13,5.99996188153305,9.00376102837326,22.085,22.1475000269954,21.71,18.209179296172,20.27,14.1126612169598,24.9772883300904
FMNH_322507,Piprites_chloris,23.3681536260693,23.28,30.06,5.69747509884125,6.92774739986068,17.3885015235691,17.41,16.83,14.6595463006166,14.4277978338523,12.3726137509683,19.23
FMNH_322514,Xenopipo_holochlora,20.93,24.2623665965725,30.4,5.60977830096611,6.94173827868084,21.31,18.9,17.995,14.5869978422773,14.37,12.5794640792083,22.101485266339
FMNH_322515,Xenopipo_holochlora,21.59,24.65,29.4286998621798,5.73,6.87339885709915,15.53,17.09,18.315,14.4965672645836,14.4,12.4188486212203,23.44
FMNH_322516,Xenopipo_holochlora,20.97,25.39,30.69,5.66576861807891,6.90511062474831,15.88,17.0850017806889,18.4,14.5447491674916,14.25,12.5182329172987,22.9527836301879
FMNH_322517,Xenopipo_holochlora,21.76,24.68,28.42,5.66989779734481,6.8785184396306,15.47,17.05,18.61,14.5426232651022,14.985,12.4702425715056,22.4922363390687
FMNH_322519,Xenopipo_holochlora,21.65,22.0656405325121,31.32,6.01,6.93617766215633,17.67,15.2,18.21,14.254240230464,14.7714006695061,12.1636437558994,13.68
FMNH_322531,Xenopipo_holochlora,22.255,24.15,29.34,5.5014814856354,6.87660500906387,17.405,15.66,18.37,13.29,15.01,12.2938703746884,21.8925524585373
FMNH_322535,Xenopipo_holochlora,21.275,25.17,30.52,6.74,6.98579814675182,18.36,17.28,19.215,14.9939609346471,14.32,12.71,23.200030171516
FMNH_322536,Xenopipo_holochlora,21.82,23.61,30.64,5.48372781611932,6.92031523874165,16.9886298603631,16.6612341824961,18.205,14.3962056160311,14.72,11.78,21.5091359062686
FMNH_322538,Xenopipo_holochlora,23.065,24.9486681422234,29.82,6.12,7.0027065541617,17.6551728866542,17.4760531121938,19.085,14.9553400672833,14.55,12.8858747800351,22.9446895919216
FMNH_322539,Xenopipo_holochlora,22.57,23.68,31.12,5.1,6.96718488351176,17.33859894864,16.7390662269425,18.37,14.4979784567921,14.72,12.2146639268173,22.17
FMNH_322541,Xenopipo_holochlora,21.43,23.6695912336393,29.44,5.53777148345512,6.84278394450971,15.82,16.5609707525748,18.18,14.2910287997068,14.03,12.1819402024055,21.6400123801561
FMNH_322555,Tyranneutes_stolzmanni,17.09,16.41,26.33,3.84395883645652,5.7396182571677,13.02,13.12,12.77,11.8613955298466,11.585,8.62,15.0370640351598
FMNH_322563,Machaeropterus_pyrocephalus,19.4469569107947,17.72,24.8,3.97897269337599,5.86224016536047,15.2789278121465,13.0771307771581,13.62,12.6630258604151,13.6,9.43140130660866,16.0036749477961
FMNH_322564,Machaeropterus_pyrocephalus,19.51,17.5278422313309,23.29,4.04843212887574,5.90423646002915,17.03,13.2717781523526,14.135,12.9192869303347,15.21,9.66717066623569,15.9540561219852
FMNH_322565,Machaeropterus_pyrocephalus,19.18,17.1696334170481,24.4684414983047,3.98740128606056,5.8649361867348,15.1644077828816,13.0798955098782,13.915,12.6894272149768,13.895,9.42182702731948,15.6223895232253
FMNH_322578,Machaeropterus_pyrocephalus,19.86,17.2930356979303,24.48,4.01026213769985,5.90502038351229,14.22,13.2207425701953,14.18,12.8044620471126,14.55,9.24,15.7195158425951
FMNH_322579,Machaeropterus_pyrocephalus,19.58,17.1433057748014,25.02,3.98434917340501,5.89042846330107,15.3216147064767,13.0854762678548,13.83,12.7223256938452,13.98,9.41583150497592,15.5819048445127
FMNH_322580,Machaeropterus_pyrocephalus,18.65,16.991056050641,25.06,3.9449234612842,5.83750543066243,14.9090615335328,12.9670356548331,13.765,12.5542904729798,13.22,9.31239010247712,15.4518888941876
FMNH_322588,Chiroxiphia_pareola,25.99,23.5377131292587,29.99,5.0278066670873,7.14927503412835,20.975,15.5092349810691,18.66,15.6836696087994,16.23,12.2028467545707,21.5344552983217
FMNH_322589,Chiroxiphia_pareola,25.11,23.1892318638623,28.66,4.41,7.08112542145396,20.325,15.1913023403227,18.77,15.3416454821889,16.58,11.43,21.0708188833101
FMNH_322590,Chiroxiphia_pareola,23.995,21.99,28.35,4.77865466216368,6.94932048887031,18.09,14.6581597838896,17.91,14.995590747992,15.945,11.5729776500797,20.32
FMNH_322591,Chiroxiphia_pareola,23.7,22.093085596859,27.89,4.75926580681477,6.89648460817713,15.53,14.5619472979404,17.89,14.8557277197768,15.9104860645622,11.4316337303304,20.1753132526719
FMNH_322592,Chiroxiphia_pareola,25.465,24.54,26.7,5.11294003122923,7.07695512026662,19.23,15.67,19.185,15.7417117624897,17.24,12.3985697612954,21.97
FMNH_322594,Chiroxiphia_pareola,24.455,23.925,27.96,5.00732815140695,7.04476270985719,18.8082605247193,15.3986103737413,18.735,15.5125705141244,16.685,12.1510913412849,21.8058960238054
FMNH_322596,Chiroxiphia_pareola,25.385,22.9957689802315,26.57,4.88602890604175,6.99593945693893,18.8169023915059,15.0556794716967,18.61,15.2870754557609,16.595,11.49,21.0832367245105
FMNH_322597,Chiroxiphia_pareola,24.04,22.786779599701,28.56,4.88065758925698,7.00818596736383,18.4828509599672,15.0334180115542,18.355,15.2472228851584,16.335,11.8416113142719,20.44
FMNH_322598,Chiroxiphia_pareola,24.55,22.2330230622043,27.91,5.54,6.95088043921931,16.91,13.85,17.95,15.1058323198096,16.75,11.07,20.4402931871709
FMNH_322599,Chiroxiphia_pareola,25.56,24.0694736294343,28.06,5.72,7.13415561185253,19.86,15.8710649724035,19.44,15.8936606900216,16.9931659392131,11.6,22.77
FMNH_322600,Chiroxiphia_pareola,24.625,24.2246738488719,27.23,5.18057762616719,7.09551655389267,18.56,15.8749135545029,19.83,15.8469021779286,16.9657974069485,12.470814154636,22.2622700082003
FMNH_322602,Chiroxiphia_pareola,24.035,23.21,28.59,5.04418985615457,7.04104318102775,19.285,15.2657650256766,18.47,15.5136061478797,16.57,12.88,21.2658936046451
FMNH_322604,Chiroxiphia_pareola,25.415,23.4223793848458,30.49,5.03502244837178,7.1754442915123,19.351089979318,15.4918372884528,18.57,15.767344967469,18.01,12.47,21.3164089832045
FMNH_322630,Lepidothrix_coronata,19.26,19.2866476555502,23.97,4.43987311299757,5.89908013253915,14.55,12.12,14.37,12.4524080019456,12.97,10.2365468688076,17.702471310948
FMNH_322631,Lepidothrix_coronata,19.53,21.1664548215549,24.02,4.88229603254587,6.05454677403683,14.72,14.5057446702977,16.11,13.2422786468245,13.06,11.0731707053536,19.5495505788071
FMNH_322633,Lepidothrix_coronata,18.21,20.5951742819904,24.67,4.72691933881282,5.98735800688045,14.5614463225871,13.37,15.695,12.9347393024199,12.65,10.8039477647978,18.9663611747483
FMNH_322635,Lepidothrix_coronata,19.0624028553993,20.77,23.76,4.78716473691147,6.01578847198731,16.81,14.2469791317116,15.7,13.0782281588791,12.65,10.9836222813487,19.2068477645291
FMNH_322636,Lepidothrix_coronata,17.73,18.6517576379671,25.19,4.41387792838217,5.94509355944198,14.89,13.4546466739723,14.95,12.4118692142157,12.65,10.2308620034694,12.475
FMNH_322646,Lepidothrix_coronata,18.43,21.22,25.3,4.90075012407522,6.08500437199832,14.38,14.6783910092313,16.34,13.3150142640642,13.34,11.1308569441892,19.5373686893033
FMNH_322647,Lepidothrix_coronata,19.3694620420451,21.72,25.4157247282502,4.83889175217133,6.09377552156438,17.78,14.5390851943948,15.6,13.2630467083806,12.73,11.1732073302376,19.51
FMNH_322658,Lepidothrix_coeruleocapilla,19.425,18.24,23.81,4.40783471453301,5.85906311926975,15.3460702821432,12.662247441273,14.145,12.4382822759538,13.26,10.1698083438768,16.6164897743268
FMNH_322659,Lepidothrix_coeruleocapilla,19.81,18.744527310649,23.68,4.5389280430709,5.92140218340415,17.38,13.0458636363827,14.64,12.7220178942462,13.2,10.5016030971853,17.1573346778181
FMNH_322661,Lepidothrix_coeruleocapilla,20.615,18.71,25.34,4.54162371126647,5.97752804621403,15.3,13.1075602588935,14.61,12.7686781077826,13.39,10.4084690005142,16.46
FMNH_322662,Lepidothrix_coeruleocapilla,19.58,18.2789748780764,24.69,4.45921288945065,5.89230639516915,14.61,12.8223386960668,14.395,12.5239671180783,12.96,10.2076092500725,16.6799537292062
FMNH_322663,Lepidothrix_coeruleocapilla,21.015,17.84,23.65,4.50626524008316,5.93264045754237,14.75,12.9379096889952,14.89,12.6331130603903,13.23,10.2669978473777,14.49
FMNH_322664,Lepidothrix_coeruleocapilla,21.71,18.8444621187354,23.06,4.60144063778516,5.95418001371696,16.2442047027091,13.1167675304506,14.77,12.8479423774105,13.575,10.5368910183409,17.2972924410488
FMNH_322666,Lepidothrix_coeruleocapilla,20.21,19.2559096833405,24.42,4.67254929248349,6.00096118953787,17.965,14.61,14.9501961493936,13.0032069545424,13.21,10.7504604325953,17.6213787275525
FMNH_322667,Lepidothrix_coeruleocapilla,20.99,19.35,24.537313575773,4.60404539949225,5.98844704284624,16.175846688198,12.7,14.755,12.9097371637311,13.77,10.609297887245,17.6123933260257
FMNH_322668,Lepidothrix_coeruleocapilla,19.72,18.5464864867696,21.43,4.51822294312668,5.80601986061847,15.36,12.8216309880548,14.73,12.4883772728637,12.53,10.3377033268553,17.0873224188968
FMNH_322671,Lepidothrix_coeruleocapilla,19.47,18.1567934290414,23.23,4.42045494148553,5.83342460721998,15.2808742440085,12.6492325381655,14.26,12.3987617011814,12.755,10.1599488187076,16.6159885459809
FMNH_322673,Lepidothrix_coeruleocapilla,19.1,17.87,23.16,4.36848163049732,5.81522008021233,15.1252023456229,12.5117457754346,14.115,12.3164328608316,13.05,10.0674242174668,16.3377979538577
FMNH_322675,Lepidothrix_coeruleocapilla,18.85,17.974116845398,22.61,4.36904190635981,5.79402128776163,15.0327648367834,12.4996731039961,14.14,12.2941461197016,13.13,10.0805717645268,16.4263765135891
FMNH_322677,Lepidothrix_coeruleocapilla,19.575,18.88,22.85,4.52273223829104,5.8675943780514,15.48833735606,11.72,14.845,12.6202854285513,13.25,10.4387939249838,17.2835591961578
FMNH_322678,Lepidothrix_coeruleocapilla,20.14,18.6956853784748,24.66,4.5550273357935,5.95549026089588,15.36,13.1062303084181,14.72,12.7739461522465,13.565,10.4437925806729,17.0681015218074
FMNH_322680,Lepidothrix_coeruleocapilla,19.15,18.066756124283,23.16,4.38943943641194,5.82230158503732,15.6,12.5778317352376,14.15,12.3549079841929,12.91,10.1304557734738,16.513866180758
FMNH_322681,Lepidothrix_coeruleocapilla,19.45,18.43,24.18,4.76390503616742,5.93871342382997,15.36,13.1624754219709,14.75,12.9504511695998,13.74,12.18,17.0020977277529
FMNH_322682,Lepidothrix_coeruleocapilla,19.4,18.3278768177611,25.46,4.47513299529028,5.94252700771765,15.4964513870423,12.9696345595567,14.53,12.6335006710289,13.34,10.3090344243891,15.93
FMNH_322685,Lepidothrix_coeruleocapilla,19.8,18.266355189322,22.94,4.44850905664128,5.84763953298114,15.4265285534254,12.712536132729,14.35,12.4693866416028,13.02,10.2246959137402,16.7261902559011
FMNH_322686,Lepidothrix_coeruleocapilla,19.89,17.95,23.79,4.5101073349316,5.93431866190051,17.3,12.9471565885063,14.74,12.7130663591204,13.59,10.4094285813344,16.5346322204227
FMNH_322687,Lepidothrix_coeruleocapilla,19.51,18.31,22.65,4.46063189682896,5.82763571017201,13.8,12.7234657492003,14.5,12.4453742638434,13.22,10.1848035206488,16.7519278953221
FMNH_322688,Lepidothrix_coeruleocapilla,19,19.18,23.35,4.73206291474648,5.85540821041835,15.4780924818232,13.33,14.25,12.7524124726913,12.77,12.25,17.5606540486547
FMNH_322690,Lepidothrix_coeruleocapilla,21,19.34864136598,24.9232021650408,4.68167120780837,6.05150975225346,18.82,13.5128486419476,15.03,13.1255284047297,13.7583233704276,10.8376485116807,17.6991753181863
FMNH_322717,Lepidothrix_coeruleocapilla,19.92,18.9899929937518,24.5,4.61765225070604,5.96852331746605,15.785769878506,13.2929568509577,15.01,12.8783423797844,13.4645917510952,10.5891135204878,17.3642716958747
FMNH_322718,Lepidothrix_coeruleocapilla,19.46,18.2904456202397,24.55,4.45429482823408,5.88357099733522,15.13,12.8094252111152,14.3691546012984,12.5051144180668,12.76,10.2190050389853,16.702730108048
FMNH_322719,Lepidothrix_coeruleocapilla,20.39,18.7452757543188,25.31,4.55971649483481,5.99050540396798,16.155,13.1579688252169,14.655,12.8415141123252,13.69,10.4907249820264,17.0904617361894
FMNH_322721,Lepidothrix_coeruleocapilla,20.435,18.8925139391356,24.59,4.59761325403245,5.98453687432151,15.9662375148764,13.2322571087456,14.85,12.8902221605776,13.835,10.5606860609905,17.2542249131737
